station_number,wban_number,year,month,day,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,total_precipitation,fog,rain,snow,hail,thunder,tornado,formatted_date
725315,99999,2008,9,7,64.80000305175781,24,57.400001525878906,24,1018.5999755859375,22,9.800000190734863,24,3.9000000953674316,24,12.0,22.0,57.900001525878906,0,0.07999999821186066,0,0,0,0,0,0,2008-09-07
725320,14842,2008,8,29,75.30000305175781,24,66.30000305175781,24,1012.7000122070312,18,7.199999809265137,24,4.199999809265137,24,13.0,16.899999618530273,64.9000015258789,0,0.3799999952316284,1,1,1,1,1,1,2008-08-29
725330,14827,2008,6,13,76.30000305175781,24,67.30000305175781,24,1015.9000244140625,24,7.900000095367432,24,9.399999618530273,24,12.0,18.100000381469727,66.0,0,0.009999999776482582,0,0,0,0,0,0,2008-06-13
725300,94846,2008,11,3,64.30000305175781,24,52.29999923706055,24,1020.2000122070312,24,10.0,24,9.399999618530273,24,15.0,21.0,48.0,0,0.009999999776482582,0,0,0,0,0,0,2008-11-03
725317,53802,2008,12,4,24.0,24,17.899999618530273,24,1027.699951171875,18,8.300000190734863,24,13.0,24,19.0,26.0,15.800000190734863,1,0.0,0,0,0,0,0,0,2008-12-04
725300,94846,2008,11,20,32.900001525878906,24,18.0,24,1022.5,24,9.899999618530273,24,13.399999618530273,24,19.0,25.100000381469727,28.0,0,0.0,0,0,0,0,0,0,2008-11-20
725330,14827,2008,5,28,53.099998474121094,24,36.29999923706055,24,1026.5999755859375,24,10.0,24,9.0,24,14.0,22.0,39.20000076293945,1,0.019999999552965164,0,0,0,0,0,0,2008-05-28
725300,94846,2008,2,14,21.399999618530273,24,14.600000381469727,24,1015.0999755859375,24,9.899999618530273,24,9.199999809265137,24,15.899999618530273,22.0,8.100000381469727,0,0.0,0,0,0,0,0,0,2008-02-14
725330,14827,2008,4,3,39.20000076293945,24,26.700000762939453,24,1024.199951171875,24,10.0,24,6.699999809265137,24,15.0,22.0,26.200000762939453,0,0.0,0,0,0,0,0,0,2008-04-03
725316,99999,2008,9,5,62.79999923706055,24,58.900001525878906,24,1011.2000122070312,21,7.800000190734863,24,8.199999809265137,24,14.0,19.0,60.79999923706055,1,0.4699999988079071,0,0,0,0,0,0,2008-09-05
725327,99999,2008,1,1,25.100000381469727,24,22.5,24,1014.7999877929688,10,1.2999999523162842,24,11.5,24,19.0,27.0,17.600000381469727,1,0.07000000029802322,1,1,1,1,1,1,2008-01-01
725305,99999,2008,10,12,68.19999694824219,24,55.5,24,1024.800048828125,23,7.699999809265137,24,3.700000047683716,24,12.0,22.0,55.400001525878906,1,0.0,0,0,0,0,0,0,2008-10-12
725300,94846,2008,4,12,39.400001525878906,24,36.099998474121094,24,1000.5,20,8.399999618530273,24,10.800000190734863,24,15.0,22.0,37.0,1,0.07999999821186066,0,0,0,0,0,0,2008-04-12
725314,99999,2008,9,16,61.400001525878906,24,52.900001525878906,24,1024.0,24,10.0,24,4.400000095367432,24,8.0,22.0,51.099998474121094,0,0.0,0,0,0,0,0,0,2008-09-16
725305,99999,2008,10,22,44.5,24,30.600000381469727,24,1029.0,24,10.0,24,7.5,24,13.0,20.0,34.0,0,0.0,0,0,0,0,0,0,2008-10-22
725316,99999,2008,4,18,63.5,24,51.29999923706055,24,1010.9000244140625,24,9.800000190734863,24,14.100000381469727,24,19.0,33.0,57.0,0,0.009999999776482582,0,0,0,0,0,0,2008-04-18
725300,94846,2008,7,25,71.80000305175781,24,59.70000076293945,24,1016.2999877929688,24,10.0,24,6.400000095367432,24,12.0,22.0,62.599998474121094,1,0.0,0,0,0,0,0,0,2008-07-25
725320,14842,2008,6,1,73.19999694824219,24,55.599998474121094,24,1012.9000244140625,24,10.0,24,2.4000000953674316,24,7.0,22.0,57.900001525878906,0,0.0,0,0,0,0,0,0,2008-06-01
725316,99999,2008,1,10,37.5,24,33.900001525878906,24,1010.5999755859375,22,8.100000381469727,24,8.100000381469727,24,15.0,22.0,30.200000762939453,1,0.0,0,0,0,0,0,0,2008-01-10
725314,3960,2009,3,8,67.0,19,52.5,19,1007.4000244140625,19,10.0,19,10.100000381469727,19,22.0,29.899999618530273,55.400001525878906,1,0.0,0,0,0,0,0,0,2009-03-08
725305,94892,2009,2,7,45.900001525878906,23,40.0,23,1011.2000122070312,23,7.699999809265137,23,13.5,23,18.100000381469727,28.899999618530273,39.20000076293945,1,0.0,0,0,0,0,0,0,2009-02-07
725314,3960,2009,10,13,47.599998474121094,23,42.400001525878906,23,1024.699951171875,21,9.699999809265137,23,7.300000190734863,23,12.0,22.0,44.099998474121094,0,0.0,0,0,0,0,0,0,2009-10-13
725326,4894,2009,8,19,65.19999694824219,24,58.400001525878906,24,1016.9375852304198,23,9.199999809265137,24,4.5,24,12.0,19.0,53.599998474121094,1,0.0,0,0,0,0,0,0,2009-08-19
725326,4894,2009,6,3,58.79999923706055,24,48.400001525878906,24,1016.9375852304198,23,10.0,24,7.0,24,15.899999618530273,21.0,53.599998474121094,1,0.12999999523162842,0,0,0,0,0,0,2009-06-03
725326,4894,2009,3,1,21.600000381469727,24,7.5,24,1016.9375852304198,23,10.0,24,10.600000381469727,24,15.899999618530273,21.0,15.800000190734863,0,0.0,0,0,0,0,0,0,2009-03-01
725330,14827,2009,12,21,28.399999618530273,24,25.399999618530273,24,1020.5999755859375,21,3.9000000953674316,24,5.599999904632568,24,9.899999618530273,22.0,26.600000381469727,1,0.009999999776482582,0,0,0,0,0,0,2009-12-21
725315,94870,2009,8,5,70.4000015258789,24,64.0999984741211,24,1016.2999877929688,17,5.699999809265137,24,2.5999999046325684,24,6.0,22.0,61.0,0,0.6399999856948853,1,1,1,1,1,1,2009-08-05
725327,4846,2009,10,1,46.20000076293945,24,41.20000076293945,24,1016.7000122070312,20,7.599999904632568,24,3.5,24,8.0,14.0,33.099998474121094,0,0.0,1,1,1,1,1,1,2009-10-01
725316,3887,2009,2,27,38.5,24,34.70000076293945,24,1013.7999877929688,19,8.399999618530273,24,14.699999809265137,24,22.899999618530273,40.0,30.0,0,0.7300000190734863,0,0,0,0,0,0,2009-02-27
725315,94870,2009,9,10,70.0,24,62.0,24,1021.0,22,6.800000190734863,24,4.900000095367432,24,8.0,22.0,60.79999923706055,1,0.009999999776482582,0,0,0,0,0,0,2009-09-10
725314,3960,2009,9,18,64.80000305175781,24,51.599998474121094,24,1019.2000122070312,24,10.0,24,5.099999904632568,24,11.100000381469727,14.0,50.0,0,0.0,0,0,0,0,0,0,2009-09-18
725326,4894,2009,4,22,49.29999923706055,24,30.0,24,1016.9375852304198,23,10.0,24,10.5,24,22.899999618530273,30.899999618530273,35.599998474121094,0,0.0,0,0,0,0,0,0,2009-04-22
725330,14827,2009,12,9,34.599998474121094,24,30.0,24,990.7999877929688,13,5.699999809265137,24,19.899999618530273,24,35.0,49.900001525878906,21.200000762939453,1,0.5699999928474426,0,0,0,0,0,0,2009-12-09
725316,3887,2009,10,14,44.0,24,39.5,24,1021.5999755859375,16,7.900000095367432,24,10.899999618530273,24,15.899999618530273,20.0,41.0,0,0.699999988079071,0,0,0,0,0,0,2009-10-14
725316,3887,2009,1,27,17.5,24,9.300000190734863,24,1030.5,18,7.599999904632568,24,8.899999618530273,24,13.0,22.0,15.800000190734863,1,0.0,1,1,1,1,1,1,2009-01-27
725327,4846,2009,3,23,45.70000076293945,24,29.600000381469727,24,1025.5,24,9.800000190734863,24,13.199999809265137,24,18.100000381469727,26.0,37.0,0,0.0,0,0,0,0,0,0,2009-03-23
725320,14842,2009,5,29,65.5999984741211,24,54.79999923706055,24,1012.5,24,9.300000190734863,24,2.700000047683716,24,7.0,14.0,54.0,0,0.0,0,0,0,0,0,0,2009-05-29
725300,94846,2009,5,14,63.599998474121094,24,49.20000076293945,24,1012.2999877929688,21,9.5,24,13.600000381469727,24,22.899999618530273,33.0,53.099998474121094,0,0.3799999952316284,0,0,0,0,0,0,2009-05-14
725327,4846,2009,3,28,36.0,24,28.100000381469727,24,1010.7000122070312,24,9.399999618530273,24,8.399999618530273,24,13.0,22.0,28.899999618530273,0,0.10999999940395355,0,0,0,0,0,0,2009-03-28
725317,53802,2009,2,16,27.399999618530273,24,18.200000762939453,24,1029.9000244140625,24,10.0,24,5.800000190734863,24,13.0,22.0,18.0,0,0.0,0,0,0,0,0,0,2009-02-16
725320,14842,2009,10,5,50.400001525878906,24,41.20000076293945,24,1018.7000122070312,24,10.0,24,1.2999999523162842,24,5.099999904632568,22.0,39.0,0,0.0,0,0,0,0,0,0,2009-10-05
725320,14842,2009,2,17,30.799999237060547,24,23.100000381469727,24,1019.4000244140625,22,7.900000095367432,24,10.199999809265137,24,15.0,23.899999618530273,15.100000381469727,0,0.0,0,0,0,0,0,0,2009-02-17
725314,3960,2009,8,4,81.9000015258789,24,70.9000015258789,24,1011.4000244140625,24,9.899999618530273,24,4.599999904632568,24,13.0,16.899999618530273,78.0999984741211,0,0.019999999552965164,0,0,0,0,0,0,2009-08-04
725327,99999,2005,10,3,74.0999984741211,22,67.80000305175781,22,1022.4000244140625,20,8.0,22,7.0,22,12.0,26.0,66.19999694824219,1,0.44999998807907104,0,0,0,0,0,0,2005-10-03
725317,99999,2005,8,31,70.30000305175781,22,60.599998474121094,22,1009.0999755859375,22,8.899999618530273,22,7.099999904632568,22,11.100000381469727,22.0,60.79999923706055,1,0.0,0,0,0,0,0,0,2005-08-31
725316,99999,2005,10,7,48.79999923706055,23,38.0,23,1020.2999877929688,22,10.0,23,11.199999809265137,23,15.0,21.0,43.0,0,0.0,0,0,0,0,0,0,2005-10-07
725326,99999,2005,3,29,54.20000076293945,24,35.70000076293945,24,1016.9375852304198,23,9.5,24,7.400000095367432,24,15.899999618530273,22.0,35.599998474121094,1,0.0,0,0,0,0,0,0,2005-03-29
725326,99999,2005,4,19,68.9000015258789,24,47.70000076293945,24,1016.9375852304198,23,9.300000190734863,24,4.5,24,12.0,21.0,55.400001525878906,0,0.0,0,0,0,0,0,0,2005-04-19
725326,99999,2005,3,15,29.299999237060547,24,15.0,24,1016.9375852304198,23,10.0,24,4.5,24,12.0,16.899999618530273,17.600000381469727,1,0.0,0,0,0,0,0,0,2005-03-15
725315,99999,2005,6,29,79.4000015258789,24,71.4000015258789,24,1014.5,20,5.800000190734863,24,4.900000095367432,24,15.0,16.899999618530273,69.80000305175781,1,0.5400000214576721,0,0,0,0,0,0,2005-06-29
725317,99999,2005,4,26,49.5,24,42.20000076293945,24,1001.0999755859375,20,8.699999809265137,24,8.100000381469727,24,18.100000381469727,25.100000381469727,44.099998474121094,0,0.009999999776482582,0,0,0,0,0,0,2005-04-26
725317,99999,2005,7,13,73.0,24,70.0,24,1010.9000244140625,15,7.099999904632568,24,6.5,24,14.0,16.899999618530273,69.80000305175781,1,0.33000001311302185,0,0,0,0,0,0,2005-07-13
725305,99999,2005,12,28,36.5,24,33.79999923706055,10,1000.0,19,3.4000000953674316,24,10.100000381469727,24,16.899999618530273,21.0,32.0,0,0.009999999776482582,1,1,1,1,1,1,2005-12-28
725300,94846,2005,6,2,66.5,24,52.099998474121094,24,1014.4000244140625,24,9.899999618530273,24,7.599999904632568,24,14.0,20.0,50.0,0,0.0,0,0,0,0,0,0,2005-06-02
725327,99999,2005,12,10,15.600000381469727,24,11.0,24,1015.7000122070312,22,8.600000381469727,24,10.899999618530273,24,16.899999618530273,22.899999618530273,8.600000381469727,1,0.0,0,0,0,0,0,0,2005-12-10
725327,99999,2005,9,10,73.19999694824219,24,61.29999923706055,24,1021.0,24,7.800000190734863,24,4.400000095367432,24,6.0,22.0,59.0,0,0.0,0,0,0,0,0,0,2005-09-10
725315,99999,2005,7,21,79.80000305175781,24,73.9000015258789,24,1016.4000244140625,23,9.800000190734863,24,6.5,24,15.899999618530273,28.0,66.19999694824219,1,0.3499999940395355,0,0,0,0,0,0,2005-07-21
725317,99999,2005,9,14,74.5999984741211,24,64.5999984741211,24,1011.9000244140625,20,8.399999618530273,24,5.800000190734863,24,13.0,22.0,66.19999694824219,1,0.1899999976158142,0,0,0,0,0,0,2005-09-14
725314,99999,2005,3,28,50.79999923706055,24,35.79999923706055,24,1007.2000122070312,24,9.600000381469727,24,8.800000190734863,24,16.899999618530273,19.0,39.20000076293945,1,0.0,0,0,0,0,0,0,2005-03-28
725314,99999,2005,6,25,83.69999694824219,24,69.5999984741211,24,1016.4000244140625,23,6.099999904632568,24,3.700000047683716,24,8.0,15.899999618530273,71.0999984741211,0,0.20999999344348907,0,0,0,0,0,0,2005-06-25
725314,99999,2005,3,17,43.0,24,21.299999237060547,24,1016.4000244140625,24,9.800000190734863,24,3.299999952316284,24,11.100000381469727,16.899999618530273,24.100000381469727,0,0.0,0,0,0,0,0,0,2005-03-17
725317,99999,2005,10,29,45.70000076293945,24,35.099998474121094,24,1029.699951171875,24,10.0,24,5.0,24,8.0,14.0,35.599998474121094,1,0.0,0,0,0,0,0,0,2005-10-29
725300,94846,2005,2,25,33.5,24,25.899999618530273,24,1018.5,24,7.300000190734863,24,5.699999809265137,24,10.100000381469727,22.0,27.0,0,0.0,0,0,0,0,0,0,2005-02-25
725300,94846,2005,11,23,34.400001525878906,24,26.0,24,1001.0,24,8.399999618530273,24,9.0,24,21.0,27.0,25.0,1,0.029999999329447746,1,1,1,1,1,1,2005-11-23
725330,14827,2005,10,29,40.20000076293945,24,30.5,24,1030.800048828125,24,9.800000190734863,24,2.799999952316284,24,8.899999618530273,22.0,26.600000381469727,1,0.0,0,0,0,0,0,0,2005-10-29
725330,14827,2005,3,15,31.299999237060547,24,21.600000381469727,24,1023.4000244140625,24,8.5,24,4.5,24,13.0,19.0,17.100000381469727,0,0.0,1,1,1,1,1,1,2005-03-15
725317,99999,2005,5,11,75.69999694824219,24,64.9000015258789,24,1013.0999755859375,23,8.300000190734863,24,5.900000095367432,24,22.899999618530273,33.0,64.0,0,0.0,0,0,0,0,0,0,2005-05-11
725305,99999,2005,7,9,74.19999694824219,24,50.099998474121094,24,1019.2999877929688,24,10.0,24,3.5999999046325684,24,8.0,22.0,55.900001525878906,0,0.0,0,0,0,0,0,0,2005-07-09
725300,94846,2005,5,16,50.70000076293945,24,36.20000076293945,24,1018.0,24,9.899999618530273,24,6.0,24,12.0,20.0,41.0,0,0.0,0,0,0,0,0,0,2005-05-16
725320,14842,2005,7,1,74.30000305175781,24,57.29999923706055,24,1011.2000122070312,24,10.0,24,7.800000190734863,24,14.0,22.0,66.0,0,0.0,0,0,0,0,0,0,2005-07-01
725320,14842,2006,11,30,29.399999618530273,16,24.700000762939453,16,1018.5,9,8.0,16,8.600000381469727,14,14.0,19.0,24.100000381469727,1,1.7999999523162842,1,1,1,1,1,1,2006-11-30
725327,99999,2006,12,27,29.5,22,25.299999237060547,22,1016.9000244140625,20,9.899999618530273,22,6.199999809265137,22,8.0,22.0,24.799999237060547,1,0.0,0,0,0,0,0,0,2006-12-27
725314,99999,2006,1,16,44.79999923706055,22,35.400001525878906,22,1002.4000244140625,22,10.0,22,7.199999809265137,22,11.100000381469727,22.0,35.599998474121094,1,0.0,0,0,0,0,0,0,2006-01-16
725327,99999,2006,2,8,26.200000762939453,22,19.700000762939453,22,1022.2000122070312,18,8.399999618530273,22,3.5999999046325684,22,9.899999618530273,16.899999618530273,21.899999618530273,0,0.0,0,0,0,0,0,0,2006-02-08
725326,99999,2006,3,16,35.70000076293945,23,27.700000762939453,23,1016.9375852304198,23,9.0,23,13.199999809265137,23,26.0,29.899999618530273,33.79999923706055,0,0.009999999776482582,0,0,0,0,0,0,2006-03-16
725327,99999,2006,10,13,39.29999923706055,23,25.100000381469727,23,1006.5999755859375,23,10.0,23,17.600000381469727,23,28.899999618530273,36.900001525878906,30.200000762939453,1,0.0,0,0,0,0,0,0,2006-10-13
725314,99999,2006,2,12,27.399999618530273,23,17.799999237060547,23,1021.5,20,9.199999809265137,23,8.899999618530273,23,15.0,22.0,21.200000762939453,1,0.0,0,0,0,0,0,0,2006-02-12
725326,99999,2006,7,12,72.4000015258789,24,69.0,24,1016.9375852304198,23,5.0,24,5.199999809265137,24,8.0,22.0,68.0,0,0.4699999988079071,0,0,0,0,0,0,2006-07-12
725326,99999,2006,12,18,35.400001525878906,24,22.600000381469727,24,1016.9375852304198,23,10.0,24,6.699999809265137,24,13.0,18.100000381469727,24.799999237060547,0,0.0,0,0,0,0,0,0,2006-12-18
725326,99999,2006,7,26,76.5999984741211,24,70.30000305175781,24,1016.9375852304198,23,8.199999809265137,24,2.5,24,8.0,22.0,69.80000305175781,0,0.25999999046325684,0,0,0,0,0,0,2006-07-26
725326,99999,2006,2,5,23.700000762939453,24,13.800000190734863,24,1016.9375852304198,23,10.0,24,11.399999618530273,24,16.899999618530273,20.0,17.600000381469727,1,0.0,0,0,0,0,0,0,2006-02-05
725326,99999,2006,3,25,36.0,24,26.799999237060547,24,1016.9375852304198,23,10.0,24,6.699999809265137,24,13.0,16.899999618530273,28.399999618530273,1,0.009999999776482582,0,0,0,0,0,0,2006-03-25
725326,99999,2006,1,15,32.5,24,25.200000762939453,24,1016.9375852304198,23,10.0,24,7.300000190734863,24,13.0,21.0,28.399999618530273,1,0.0,0,0,0,0,0,0,2006-01-15
725330,14827,2006,7,12,75.0,24,71.0999984741211,24,1014.2000122070312,17,5.800000190734863,24,8.399999618530273,24,12.0,22.0,73.0,1,0.550000011920929,0,0,0,0,0,0,2006-07-12
725330,14827,2006,4,5,43.5,24,26.899999618530273,24,1015.7999877929688,24,10.0,24,9.100000381469727,24,16.899999618530273,20.0,32.0,1,0.0,0,0,0,0,0,0,2006-04-05
725316,99999,2006,8,16,72.30000305175781,24,58.900001525878906,24,1020.5999755859375,23,9.5,24,3.200000047683716,24,8.899999618530273,22.0,57.20000076293945,1,0.0,0,0,0,0,0,0,2006-08-16
725317,99999,2006,9,7,69.5,24,58.20000076293945,24,1017.5,22,9.5,24,4.5,24,8.0,22.0,57.900001525878906,0,0.05000000074505806,0,0,0,0,0,0,2006-09-07
725316,99999,2006,6,22,82.30000305175781,24,68.19999694824219,24,1016.0999755859375,23,9.899999618530273,24,7.400000095367432,24,16.899999618530273,22.899999618530273,75.0,0,0.0,0,0,0,0,0,0,2006-06-22
725320,14842,2006,9,10,68.5999984741211,24,60.900001525878906,24,1018.0999755859375,21,7.900000095367432,24,9.899999618530273,24,15.899999618530273,19.0,59.0,0,0.0,0,0,0,0,0,0,2006-09-10
725330,14827,2006,5,27,68.30000305175781,24,60.29999923706055,24,1012.0,23,7.099999904632568,24,3.5999999046325684,24,9.899999618530273,22.0,55.400001525878906,1,0.0,0,0,0,0,0,0,2006-05-27
725300,94846,2006,8,19,74.9000015258789,24,69.9000015258789,24,1013.9000244140625,14,3.200000047683716,24,5.199999809265137,24,15.899999618530273,22.0,71.5999984741211,1,0.8600000143051147,0,0,0,0,0,0,2006-08-19
725315,99999,2006,10,7,52.70000076293945,24,35.900001525878906,24,1027.9000244140625,24,10.0,24,6.300000190734863,24,8.899999618530273,22.0,37.400001525878906,1,0.0,0,0,0,0,0,0,2006-10-07
725320,14842,2006,10,14,43.70000076293945,24,20.200000762939453,24,1014.7999877929688,24,10.0,24,8.100000381469727,24,13.0,21.0,33.099998474121094,1,0.0,0,0,0,0,0,0,2006-10-14
725316,99999,2006,6,4,69.30000305175781,24,50.70000076293945,24,1014.7000122070312,24,10.0,24,7.599999904632568,24,13.0,22.0,57.20000076293945,1,0.0,0,0,0,0,0,0,2006-06-04
725315,99999,2006,3,27,36.400001525878906,24,29.200000762939453,24,1024.0,23,8.699999809265137,24,10.0,24,19.0,25.100000381469727,26.100000381469727,0,0.05999999865889549,0,0,0,0,0,0,2006-03-27
725317,99999,2006,9,19,55.599998474121094,24,44.099998474121094,24,1013.5999755859375,24,10.0,24,8.800000190734863,24,18.100000381469727,22.899999618530273,48.0,0,0.0,0,0,0,0,0,0,2006-09-19
725314,99999,2006,7,6,70.80000305175781,24,54.599998474121094,24,1023.5999755859375,24,9.5,24,3.9000000953674316,24,11.100000381469727,14.0,55.900001525878906,0,0.0,0,0,0,0,0,0,2006-07-06
725316,99999,2006,5,29,82.5999984741211,24,65.80000305175781,24,1016.7000122070312,24,10.0,24,8.699999809265137,24,15.0,22.0,73.0,0,0.0,0,0,0,0,0,0,2006-05-29
725327,99999,2006,2,24,31.299999237060547,24,17.200000762939453,24,1025.199951171875,24,10.0,24,7.599999904632568,24,18.100000381469727,25.100000381469727,19.899999618530273,0,0.0,0,0,0,0,0,0,2006-02-24
725320,14842,2006,6,12,62.5,24,46.20000076293945,24,1018.9000244140625,24,9.899999618530273,24,6.699999809265137,24,12.0,15.899999618530273,50.0,0,0.0,0,0,0,0,0,0,2006-06-12
725315,99999,2006,6,17,79.19999694824219,24,59.79999923706055,24,1015.4000244140625,24,10.0,24,11.399999618530273,24,22.899999618530273,35.0,64.4000015258789,1,0.0,0,0,0,0,0,0,2006-06-17
725300,94846,2006,11,28,56.5,24,48.599998474121094,24,1015.5,24,9.100000381469727,24,11.399999618530273,24,19.0,26.0,52.0,0,0.029999999329447746,0,0,0,0,0,0,2006-11-28
725300,94846,2006,10,19,42.900001525878906,24,36.099998474121094,24,1011.9000244140625,24,9.399999618530273,24,9.899999618530273,24,15.899999618530273,18.100000381469727,39.0,0,0.0,0,0,0,0,0,0,2006-10-19
725316,99999,2006,11,13,41.0,24,35.20000076293945,24,1018.4000244140625,24,8.600000381469727,24,7.300000190734863,24,14.0,22.0,30.0,0,0.0,0,0,0,0,0,0,2006-11-13
725330,14827,2006,8,17,70.5999984741211,24,56.70000076293945,24,1021.5999755859375,24,9.800000190734863,24,4.900000095367432,24,8.0,22.0,57.20000076293945,1,0.0,0,0,0,0,0,0,2006-08-17
725305,99999,2006,5,3,61.900001525878906,24,56.900001525878906,24,1014.5999755859375,24,8.300000190734863,24,6.699999809265137,24,15.899999618530273,20.0,50.0,0,0.009999999776482582,0,0,0,0,0,0,2006-05-03
725317,99999,2006,11,25,53.79999923706055,24,37.5,24,1019.2999877929688,24,10.0,24,8.399999618530273,24,11.100000381469727,18.100000381469727,46.0,0,0.0,0,0,0,0,0,0,2006-11-25
725330,14827,2006,3,5,29.600000381469727,24,19.600000381469727,24,1028.5999755859375,24,9.100000381469727,24,3.200000047683716,24,11.100000381469727,22.0,17.600000381469727,1,0.0,0,0,0,0,0,0,2006-03-05
725316,99999,2007,4,1,60.70000076293945,21,46.099998474121094,21,1007.2000122070312,18,9.5,21,16.899999618530273,21,28.899999618530273,42.0,48.900001525878906,0,0.699999988079071,0,0,0,0,0,0,2007-04-01
725316,99999,2007,1,23,31.799999237060547,22,23.200000762939453,22,1017.7000122070312,21,9.699999809265137,22,11.600000381469727,22,19.0,21.0,30.0,0,0.0,0,0,0,0,0,0,2007-01-23
725305,99999,2007,5,13,53.400001525878906,23,34.599998474121094,23,1025.199951171875,23,10.0,23,5.699999809265137,23,11.100000381469727,22.0,41.0,1,0.0,0,0,0,0,0,0,2007-05-13
725316,99999,2007,2,6,12.5,23,1.2000000476837158,23,1029.4000244140625,17,7.099999904632568,23,7.800000190734863,23,14.0,22.0,8.600000381469727,1,0.05000000074505806,0,0,0,0,0,0,2007-02-06
725327,99999,2007,5,14,68.19999694824219,23,37.5,23,1019.5,23,10.0,23,9.899999618530273,23,20.0,28.0,53.599998474121094,1,0.0,0,0,0,0,0,0,2007-05-14
725317,99999,2007,7,2,68.4000015258789,23,55.20000076293945,23,1022.5,23,10.0,23,4.300000190734863,23,9.899999618530273,22.0,57.20000076293945,1,0.0,0,0,0,0,0,0,2007-07-02
